28017 	Chickasaw County 	Mississippi 	17,311 		
28019 	Choctaw County 	Mississippi 	8,371 		
28025 	Clay County 	Mississippi 	20,408 		
28031 	Covington County 	Mississippi 	19,423 		
28037 	Franklin County 	Mississippi 	7,931 		
28039 	George County 	Mississippi 	23,159 		
28041 	Greene County 	Mississippi 	14,244 		
28051 	Holmes County 	Mississippi 	18,428 		
28053 	Humphreys County 	Mississippi 	8,922 		
28055 	Issaquena County 	Mississippi 	1,395 		
28063 	Jefferson County 	Mississippi 	7,629 		
28065 	Jefferson Davis County 	Mississippi 	11,948 		
28077 	Lawrence County 	Mississippi 	12,514 		
28079 	Leake County 	Mississippi 	23,389 		
28091 	Marion County 	Mississippi 	26,180 		
28095 	Monroe County 	Mississippi 	36,116 		
28097 	Montgomery County 	Mississippi 	10,553 		
28099 	Neshoba County 	Mississippi 	29,507 		
28101 	Newton County 	Mississippi 	21,689 		
28103 	Noxubee County 	Mississippi 	11,089 		
28107 	Panola County 	Mississippi 	34,402 		
28117 	Prentiss County 	Mississippi 	25,388 		
28119 	Quitman County 	Mississippi 	7,803 		
28123 	Scott County 	Mississippi 	28,273 		
28125 	Sharkey County 	Mississippi 	4,708 		
28129 	Smith County 	Mississippi 	16,225 		
28131 	Stone County 	Mississippi 	18,016 		
28135 	Tallahatchie County 	Mississippi 	15,081 		
28139 	Tippah County 	Mississippi 	22,084 		
28141 	Tishomingo County 	Mississippi 	19,529 		
28145 	Union County 	Mississippi 	27,754 		
28147 	Walthall County 	Mississippi 	14,931 		
28153 	Wayne County 	Mississippi 	20,539 		
28155 	Webster County 	Mississippi 	9,987 		
28157 	Wilkinson County 	Mississippi 	9,381 		
28159 	Winston County 	Mississippi 	18,788 		
28161 	Yalobusha County 	Mississippi 	12,373 		
29005 	Atchison County 	Missouri 	5,449 		
29009 	Barry County 	Missouri 	35,572 		
29011 	Barton County 	Missouri 	12,275 		
29015 	Benton County 	Missouri 	18,932 		
29029 	Camden County 	Missouri 	43,862 		
29033 	Carroll County 	Missouri 	9,127 		
29035 	Carter County 	Missouri 	6,291 		
29039 	Cedar County 	Missouri 	13,913 		
29041 	Chariton County 	Missouri 	7,628 		
29053 	Cooper County 	Missouri 	17,647 		
29055 	Crawford County 	Missouri 	24,543 		
29057 	Dade County 	Missouri 	7,578 		
29061 	Daviess County 	Missouri 	8,294 		
29065 	Dent County 	Missouri 	15,730 		
29067 	Douglas County 	Missouri 	13,515 		
29073 	Gasconade County 	Missouri 	14,901 		
29075 	Gentry County 	Missouri 	6,775 		
29079 	Grundy County 	Missouri 	10,355 		
29081 	Harrison County 	Missouri 	8,741 		
29083 	Henry County 	Missouri 	22,059 		
29085 	Hickory County 	Missouri 	9,305 		
29087 	Holt County 	Missouri 	4,568 		
29089 	Howard County 	Missouri 	10,257 		
29093 	Iron County 	Missouri 	10,344 		
29103 	Knox County 	Missouri 	4,067 		
29109 	Lawrence County 	Missouri 	38,185 		
29115 	Linn County 	Missouri 	12,368 		
29117 	Livingston County 	Missouri 	14,871 		
29121 	Macon County 	Missouri 	15,544 		
29123 	Madison County 	Missouri 	12,431 		
29125 	Maries County 	Missouri 	9,018 		
29129 	Mercer County 	Missouri 	3,695 		
29131 	Miller County 	Missouri 	25,092 		
29133 	Mississippi County 	Missouri 	14,282 		
29137 	Monroe County 	Missouri 	8,774 		
29139 	Montgomery County 	Missouri 	11,965 		
29141 	Morgan County 	Missouri 	20,265 		
29143 	New Madrid County 	Missouri 	18,365 		
29149 	Oregon County 	Missouri 	10,996 		
29153 	Ozark County 	Missouri 	9,560 		
29155 	Pemiscot County 	Missouri 	17,823 		
29157 	Perry County 	Missouri 	19,072 		
29163 	Pike County 	Missouri 	18,669 		
29171 	Putnam County 	Missouri 	4,875 		
29179 	Reynolds County 	Missouri 	6,599 		
29181 	Ripley County 	Missouri 	14,032 		
29185 	St. Clair County 	Missouri 	9,487 		
29186 	Ste. Genevieve County 	Missouri 	17,778 		
29199 	Scotland County 	Missouri 	4,921 		
29203 	Shannon County 	Missouri 	8,297 		
29205 	Shelby County 	Missouri 	6,177 		
29207 	Stoddard County 	Missouri 	29,780 		
29211 	Sullivan County 	Missouri 	6,448 		
29215 	Texas County 	Missouri 	25,636 		
29217 	Vernon County 	Missouri 	20,949 		
29221 	Washington County 	Missouri 	25,172 		
29223 	Wayne County 	Missouri 	13,404 		
29227 	Worth County 	Missouri 	2,090 		
29229 	Wright County 	Missouri 	18,473 		
30001 	Beaverhead County 	Montana 	9,341 		
30003 	Big Horn County 	Montana 	13,042 		
30005 	Blaine County 	Montana 	6,604 		
30007 	Broadwater County 	Montana 	5,692 		
30011 	Carter County 	Montana 	1,174 		
30015 	Chouteau County 	Montana 	5,849 		
30017 	Custer County 	Montana 	11,951 		
30019 	Daniels County 	Montana 	1,791 		
30021 	Dawson County 	Montana 	9,445 		
30023 	Deer Lodge County 	Montana 	9,329 		
30025 	Fallon County 	Montana 	3,079 		
30027 	Fergus County 	Montana 	11,501 		
30033 	Garfield County 	Montana 	1,290 		
30035 	Glacier County 	Montana 	13,739 		
30039 	Granite County 	Montana 	3,138 		
30041 	Hill County 	Montana 	16,568 		
30045 	Judith Basin County 	Montana 	2,016 		
30047 	Lake County 	Montana 	29,017 		
30051 	Liberty County 	Montana 	2,369 		
30053 	Lincoln County 	Montana 	19,460 		
30055 	McCone County 	Montana 	1,709 		
30057 	Madison County 	Montana 	7,712 		
30059 	Meagher County 	Montana 	1,937 		
30061 	Mineral County 	Montana 	4,275 		
30065 	Musselshell County 	Montana 	4,629 		
30067 	Park County 	Montana 	15,682 		
30069 	Petroleum County 	Montana 	506 		
30071 	Phillips County 	Montana 	4,179 		
30073 	Pondera County 	Montana 	6,211 		
30075 	Powder River County 	Montana 	1,748 		
30077 	Powell County 	Montana 	6,993 		
30079 	Prairie County 	Montana 	1,179 		
30081 	Ravalli County 	Montana 	40,823 		
30083 	Richland County 	Montana 	11,214 		
30085 	Roosevelt County 	Montana 	11,125 		
30087 	Rosebud County 	Montana 	9,329 		
30089 	Sanders County 	Montana 	11,363 		
30091 	Sheridan County 	Montana 	3,668 		
30095 	Stillwater County 	Montana 	9,318 		
30097 	Sweet Grass County 	Montana 	3,669 		
30099 	Teton County 	Montana 	6,065 		
30101 	Toole County 	Montana 	5,138 		
30103 	Treasure County 	Montana 	700 		
30105 	Valley County 	Montana 	7,630 		
30107 	Wheatland County 	Montana 	2,134 		
30109 	Wibaux County 	Montana 	1,121 		
31003 	Antelope County 	Nebraska 	6,456 		
31005 	Arthur County 	Nebraska 	458 		
31009 	Blaine County 	Nebraska 	482 		
31011 	Boone County 	Nebraska 	5,388 		
31013 	Box Butte County 	Nebraska 	11,305 		
31015 	Boyd County 	Nebraska 	2,032 		
31017 	Brown County 	Nebraska 	2,926 		
31021 	Burt County 	Nebraska 	6,574 		
31023 	Butler County 	Nebraska 	8,312 		
31027 	Cedar County 	Nebraska 	8,711 		
31029 	Chase County 	Nebraska 	4,000 		
31031 	Cherry County 	Nebraska 	5,788 		
31033 	Cheyenne County 	Nebraska 	10,091 		
31035 	Clay County 	Nebraska 	6,392 		
31037 	Colfax County 	Nebraska 	10,425 		
31039 	Cuming County 	Nebraska 	8,996 		
31041 	Custer County 	Nebraska 	10,792 		
31045 	Dawes County 	Nebraska 	9,088 		
31049 	Deuel County 	Nebraska 	1,937 		
31057 	Dundy County 	Nebraska 	1,981 		
31059 	Fillmore County 	Nebraska 	5,698 		
31061 	Franklin County 	Nebraska 	3,085 		
31063 	Frontier County 	Nebraska 	2,709 		
31065 	Furnas County 	Nebraska 	4,865 		
31069 	Garden County 	Nebraska 	1,902 		
31071 	Garfield County 	Nebraska 	2,035 		
31075 	Grant County 	Nebraska 	633 		
31077 	Greeley County 	Nebraska 	2,494 		
31083 	Harlan County 	Nebraska 	3,513 		
31085 	Hayes County 	Nebraska 	976 		
31087 	Hitchcock County 	Nebraska 	2,872 		
31089 	Holt County 	Nebraska 	10,449 		
31091 	Hooker County 	Nebraska 	738 		
31095 	Jefferson County 	Nebraska 	7,560 		
31097 	Johnson County 	Nebraska 	5,144 		
31101 	Keith County 	Nebraska 	8,130 		
31103 	Keya Paha County 	Nebraska 	790 		
31105 	Kimball County 	Nebraska 	3,702 		
31107 	Knox County 	Nebraska 	8,565 		
31115 	Loup County 	Nebraska 	576 		
31123 	Morrill County 	Nebraska 	4,908 		
31125 	Nance County 	Nebraska 	3,623 		
31127 	Nemaha County 	Nebraska 	7,157 		
31129 	Nuckolls County 	Nebraska 	4,413 		
31131 	Otoe County 	Nebraska 	15,752 		
31133 	Pawnee County 	Nebraska 	2,709 		
31135 	Perkins County 	Nebraska 	2,921 		
31137 	Phelps County 	Nebraska 	9,213 		
31143 	Polk County 	Nebraska 	5,275 		
31145 	Red Willow County 	Nebraska 	11,006 		
31147 	Richardson County 	Nebraska 	8,125 		
31149 	Rock County 	Nebraska 	1,411 		
31151 	Saline County 	Nebraska 	14,416 		
31161 	Sheridan County 	Nebraska 	5,251 		
31163 	Sherman County 	Nebraska 	3,106 		
31169 	Thayer County 	Nebraska 	5,189 		
31171 	Thomas County 	Nebraska 	699 		
31173 	Thurston County 	Nebraska 	6,895 		
31175 	Valley County 	Nebraska 	4,193 		
31179 	Wayne County 	Nebraska 	9,411 		
31181 	Webster County 	Nebraska 	3,688 		
31183 	Wheeler County 	Nebraska 	759 		
31185 	York County 	Nebraska 	13,883 		
32009 	Esmeralda County 	Nevada 	832 		
32015 	Lander County 	Nevada 	6,032 		
32017 	Lincoln County 	Nevada 	5,245 		
32021 	Mineral County 	Nevada 	4,614 		
32027 	Pershing County 	Nevada 	6,877 		
32033 	White Pine County 	Nevada 	10,057 		
33003 	Carroll County 	New Hampshire 	47,499 		
35003 	Catron County 	New Mexico 	3,607 		
35007 	Colfax County 	New Mexico 	13,094 		
35011 	De Baca County 	New Mexico 	1,907 		
35019 	Guadalupe County 	New Mexico 	4,551 		
35021 	Harding County 	New Mexico 	693 		
35023 	Hidalgo County 	New Mexico 	4,654 		
35027 	Lincoln County 	New Mexico 	20,105 		
35033 	Mora County 	New Mexico 	4,704 		
35037 	Quay County 	New Mexico 	8,662 		
35051 	Sierra County 	New Mexico 	11,572 		
35053 	Socorro County 	New Mexico 	17,584 		
35059 	Union County 	New Mexico 	4,370 		
36003 	Allegany County 	New York 	48,109 		
36017 	Chenango County 	New York 	49,503 		
36025 	Delaware County 	New York 	46,722 		
36031 	Essex County 	New York 	38,762 		
36039 	Greene County 	New York 	48,455 		
36041 	Hamilton County 	New York 	4,773 		
36049 	Lewis County 	New York 	27,149 		
36097 	Schuyler County 	New York 	18,460 		
36105 	Sullivan County 	New York 	76,665 		
36121 	Wyoming County 	New York 	41,531 		
37005 	Alleghany County 	North Carolina 	10,939 		
37007 	Anson County 	North Carolina 	26,161 		
37009 	Ashe County 	North Carolina 	27,151 		
37011 	Avery County 	North Carolina 	17,713 		
37015 	Bertie County 	North Carolina 	20,344 		
37017 	Bladen County 	North Carolina 	34,843 		
37033 	Caswell County 	North Carolina 	23,190 		
37039 	Cherokee County 	North Carolina 	27,218 		
37041 	Chowan County 	North Carolina 	14,726 		
37043 	Clay County 	North Carolina 	10,584 		
37047 	Columbus County 	North Carolina 	57,246 		
37061 	Duplin County 	North Carolina 	60,084 		
37075 	Graham County 	North Carolina 	8,736 		
37079 	Greene County 	North Carolina 	21,232 		
37091 	Hertford County 	North Carolina 	24,431 		
37095 	Hyde County 	North Carolina 	5,721 		
37113 	Macon County 	North Carolina 	33,857 		
37117 	Martin County 	North Carolina 	23,699 		
37121 	Mitchell County 	North Carolina 	15,328 		
37123 	Montgomery County 	North Carolina 	27,571 		
37149 	Polk County 	North Carolina 	20,411 		
37163 	Sampson County 	North Carolina 	64,150 		
37173 	Swain County 	North Carolina 	14,058 		
37185 	Warren County 	North Carolina 	20,575 		
37187 	Washington County 	North Carolina 	12,722 		
37199 	Yancey County 	North Carolina 	17,566 		
38001 	Adams County 	North Dakota 	2,360 		
38003 	Barnes County 	North Dakota 	11,190 		
38005 	Benson County 	North Dakota 	6,877 		
38007 	Billings County 	North Dakota 	874 		
38009 	Bottineau County 	North Dakota 	6,736 		
38011 	Bowman County 	North Dakota 	3,214 		
38013 	Burke County 	North Dakota 	2,306 		
38019 	Cavalier County 	North Dakota 	3,896 		
38021 	Dickey County 	North Dakota 	5,248 		
38023 	Divide County 	North Dakota 	2,314 		
38025 	Dunn County 	North Dakota 	4,162 		
38027 	Eddy County 	North Dakota 	2,404 		
38029 	Emmons County 	North Dakota 	3,486 		
38031 	Foster County 	North Dakota 	3,366 		
38033 	Golden Valley County 	North Dakota 	1,823 		
38037 	Grant County 	North Dakota 	2,377 		
38039 	Griggs County 	North Dakota 	2,296 		
38041 	Hettinger County 	North Dakota 	2,660 		
38043 	Kidder County 	North Dakota 	2,428 		
38045 	LaMoure County 	North Dakota 	4,166 		
38047 	Logan County 	North Dakota 	1,946 		
38051 	McIntosh County 	North Dakota 	2,754 		
38053 	McKenzie County 	North Dakota 	9,314 		
38055 	McLean County 	North Dakota 	9,517 		
38057 	Mercer County 	North Dakota 	8,592 		
38061 	Mountrail County 	North Dakota 	9,376 		
38063 	Nelson County 	North Dakota 	3,095 		
38067 	Pembina County 	North Dakota 	7,181 		
38069 	Pierce County 	North Dakota 	4,451 		
38071 	Ramsey County 	North Dakota 	11,554 		
38073 	Ransom County 	North Dakota 	5,516 		
38079 	Rolette County 	North Dakota 	14,582 		
38081 	Sargent County 	North Dakota 	3,890 		
38083 	Sheridan County 	North Dakota 	1,304 		
38087 	Slope County 	North Dakota 	761 		
38091 	Steele County 	North Dakota 	1,960 		
38095 	Towner County 	North Dakota 	2,317 		
38097 	Traill County 	North Dakota 	8,245 		
38099 	Walsh County 	North Dakota 	11,104 		
38103 	Wells County 	North Dakota 	4,206 		
39001 	Adams County 	Ohio 	28,105 		
39065 	Hardin County 	Ohio 	31,641 		
39067 	Harrison County 	Ohio 	15,622 		
39069 	Henry County 	Ohio 	28,092 		
39071 	Highland County 	Ohio 	43,299 		
39075 	Holmes County 	Ohio 	43,593 		
39105 	Meigs County 	Ohio 	23,496 		
39111 	Monroe County 	Ohio 	14,585 		
39115 	Morgan County 	Ohio 	14,904 		
39121 	Noble County 	Ohio 	14,628 		
39125 	Paulding County 	Ohio 	19,254 		
39131 	Pike County 	Ohio 	28,367 		
39135 	Preble County 	Ohio 	41,732 		
39137 	Putnam County 	Ohio 	34,088 		
39163 	Vinton County 	Ohio 	13,276 		
39171 	Williams County 	Ohio 	37,500 		
39175 	Wyandot County 	Ohio 	22,447 		
40001 	Adair County 	Oklahoma 	22,194 		
40003 	Alfalfa County 	Oklahoma 	5,847 		
40005 	Atoka County 	Oklahoma 	13,898 		
40007 	Beaver County 	Oklahoma 	5,566 		
40011 	Blaine County 	Oklahoma 	9,720 		
40015 	Caddo County 	Oklahoma 	29,594 		
40023 	Choctaw County 	Oklahoma 	15,045 		
40025 	Cimarron County 	Oklahoma 	2,335 		
40029 	Coal County 	Oklahoma 	5,867 		
40035 	Craig County 	Oklahoma 	14,672 		
40041 	Delaware County 	Oklahoma 	41,377 		
40043 	Dewey County 	Oklahoma 	4,844 		
40045 	Ellis County 	Oklahoma 	4,170 		
40049 	Garvin County 	Oklahoma 	27,334 		
40053 	Grant County 	Oklahoma 	4,528 		
40055 	Greer County 	Oklahoma 	6,171 		
40057 	Harmon County 	Oklahoma 	2,869 		
40059 	Harper County 	Oklahoma 	3,813 		
40061 	Haskell County 	Oklahoma 	13,052 		
40063 	Hughes County 	Oklahoma 	13,823 		
40067 	Jefferson County 	Oklahoma 	6,432 		
40069 	Johnston County 	Oklahoma 	10,990 		
40073 	Kingfisher County 	Oklahoma 	15,276 		
40075 	Kiowa County 	Oklahoma 	9,341 		
40077 	Latimer County 	Oklahoma 	10,775 		
40085 	Love County 	Oklahoma 	9,742 		
40089 	McCurtain County 	Oklahoma 	33,065 		
40091 	McIntosh County 	Oklahoma 	20,493 		
40093 	Major County 	Oklahoma 	7,683 		
40095 	Marshall County 	Oklahoma 	15,988 		
40097 	Mayes County 	Oklahoma 	40,804 		
40099 	Murray County 	Oklahoma 	13,712 		
40103 	Noble County 	Oklahoma 	11,446 		
40105 	Nowata County 	Oklahoma 	10,555 		
40107 	Okfuskee County 	Oklahoma 	12,377 		
40127 	Pushmataha County 	Oklahoma 	11,233 		
40129 	Roger Mills County 	Oklahoma 	3,743 		
40133 	Seminole County 	Oklahoma 	25,426 		
40141 	Tillman County 	Oklahoma 	7,711 		
40149 	Washita County 	Oklahoma 	11,678 		
40151 	Woods County 	Oklahoma 	9,041 		
41001 	Baker County 	Oregon 	16,018 		
41021 	Gilliam County 	Oregon 	1,947 		
41023 	Grant County 	Oregon 	7,283 		
41025 	Harney County 	Oregon 	7,146 		
41031 	Jefferson County 	Oregon 	21,145 		
41037 	Lake County 	Oregon 	7,820 		
41055 	Sherman County 	Oregon 	1,731 		
41057 	Tillamook County 	Oregon 	25,317 		
41063 	Wallowa County 	Oregon 	6,814 		
41069 	Wheeler County 	Oregon 	1,381 		
42009 	Bedford County 	Pennsylvania 	49,055 		
42023 	Cameron County 	Pennsylvania 	4,886 		
42031 	Clarion County 	Pennsylvania 	39,155 		
42047 	Elk County 	Pennsylvania 	31,479 		
42053 	Forest County 	Pennsylvania 	7,631 		
42057 	Fulton County 	Pennsylvania 	14,670 		
42059 	Greene County 	Pennsylvania 	37,838 		
42065 	Jefferson County 	Pennsylvania 	44,966 		
42067 	Juniata County 	Pennsylvania 	24,768 		
42105 	Potter County 	Pennsylvania 	17,497 		
42113 	Sullivan County 	Pennsylvania 	6,351 		
42115 	Susquehanna County 	Pennsylvania 	42,286 		
42117 	Tioga County 	Pennsylvania 	42,463 		
42127 	Wayne County 	Pennsylvania 	51,548 		
45005 	Allendale County 	South Carolina 	9,839 		
45009 	Bamberg County 	South Carolina 	15,430 		
45011 	Barnwell County 	South Carolina 	22,119 		
45025 	Chesterfield County 	South Carolina 	46,197 		
45027 	Clarendon County 	South Carolina 	34,355 		
45029 	Colleton County 	South Carolina 	37,788 		
45033 	Dillon County 	South Carolina 	31,229 		
45049 	Hampton County 	South Carolina 	20,408 		
45061 	Lee County 	South Carolina 	18,347 		
45065 	McCormick County 	South Carolina 	9,947 		
45067 	Marion County 	South Carolina 	32,072 		
45089 	Williamsburg County 	South Carolina 	33,067 		
46003 	Aurora County 	South Dakota 	2,720 		
46007 	Bennett County 	South Dakota 	3,452 		
46009 	Bon Homme County 	South Dakota 	7,046 		
46015 	Brule County 	South Dakota 	5,366 		
46017 	Buffalo County 	South Dakota 	2,024 		
46019 	Butte County 	South Dakota 	10,330 		
46021 	Campbell County 	South Dakota 	1,334 		
46023 	Charles Mix County 	South Dakota 	9,241 		
46025 	Clark County 	South Dakota 	3,610 		
46031 	Corson County 	South Dakota 	4,215 		
46037 	Day County 	South Dakota 	5,596 		
46039 	Deuel County 	South Dakota 	4,320 		
46041 	Dewey County 	South Dakota 	5,586 		
46043 	Douglas County 	South Dakota 	3,023 		
46047 	Fall River County 	South Dakota 	6,839 		
46049 	Faulk County 	South Dakota 	2,386 		
46051 	Grant County 	South Dakota 	7,281 		
46053 	Gregory County 	South Dakota 	4,242 		
46055 	Haakon County 	South Dakota 	1,894 		
46057 	Hamlin County 	South Dakota 	5,961 		
46059 	Hand County 	South Dakota 	3,391 		
46063 	Harding County 	South Dakota 	1,262 		
46067 	Hutchinson County 	South Dakota 	7,145 		
46069 	Hyde County 	South Dakota 	1,391 		
46071 	Jackson County 	South Dakota 	3,216 		
46073 	Jerauld County 	South Dakota 	2,066 		
46075 	Jones County 	South Dakota 	1,001 		
46077 	Kingsbury County 	South Dakota 	5,065 		
46079 	Lake County 	South Dakota 	12,055 		
46085 	Lyman County 	South Dakota 	3,892 		
46089 	McPherson County 	South Dakota 	2,457 		
46091 	Marshall County 	South Dakota 	4,763 		
46095 	Mellette County 	South Dakota 	2,081 		
46097 	Miner County 	South Dakota 	2,333 		
46101 	Moody County 	South Dakota 	6,404 		
46102 	Oglala Lakota County 	South Dakota 	14,118 		
46105 	Perkins County 	South Dakota 	3,037 		
46107 	Potter County 	South Dakota 	2,394 		
46109 	Roberts County 	South Dakota 	10,251 		
46111 	Sanborn County 	South Dakota 	2,324 		
46115 	Spink County 	South Dakota 	6,610 		
46121 	Todd County 	South Dakota 	9,982 		
46123 	Tripp County 	South Dakota 	5,498 		
46129 	Walworth County 	South Dakota 	5,524 		
46137 	Ziebach County 	South Dakota 	2,834 		
47005 	Benton County 	Tennessee 	16,290 		
47007 	Bledsoe County 	Tennessee 	12,841 		
47017 	Carroll County 	Tennessee 	28,513 		
47025 	Claiborne County 	Tennessee 	31,560 		
47027 	Clay County 	Tennessee 	7,774 		
47039 	Decatur County 	Tennessee 	11,661 		
47041 	DeKalb County 	Tennessee 	19,164 		
47049 	Fentress County 	Tennessee 	17,909 		
47053 	Gibson County 	Tennessee 	49,457 		
47055 	Giles County 	Tennessee 	28,746 		
47061 	Grundy County 	Tennessee 	13,498 		
47067 	Hancock County 	Tennessee 	6,679 		
47069 	Hardeman County 	Tennessee 	26,306 		
47071 	Hardin County 	Tennessee 	26,034 		
47075 	Haywood County 	Tennessee 	18,224 		
47077 	Henderson County 	Tennessee 	28,048 		
47083 	Houston County 	Tennessee 	8,292 		
47085 	Humphreys County 	Tennessee 	18,243 		
47091 	Johnson County 	Tennessee 	17,977 		
47095 	Lake County 	Tennessee 	7,731 		
47097 	Lauderdale County 	Tennessee 	27,795 		
47101 	Lewis County 	Tennessee 	11,961 		
47103 	Lincoln County 	Tennessee 	33,633 		
47109 	McNairy County 	Tennessee 	26,140 		
47121 	Meigs County 	Tennessee 	11,649 		
